year,HI,CA,DC,MA,NJ,MD,WA,CT,CO,RI
2000,225796.38,266227.78,194147.05,224791.64,210402.14,178950.48,198960.8,187688.17,193142.13,150378.85
2001,241244.52,299798.55,217155.81,258735.3,234367.31,192135.58,209009.91,204769.37,214173.81,168093.07
2002,260196.67,329083.73,254337.95,290417.52,262777.49,212030.93,214944.59,225333.02,223871.12,196036.72
2003,298098.9,371187.79,297050.29,325965.77,301269.98,241180.54,223663.26,251737.94,227503.57,236031.19
2004,363519.23,437932.29,345744.14,357874.44,341764.98,281756.74,242464.83,280506.99,232511.05,276751.01
2005,459367.02,515617.01,412206.24,389205.02,393051.74,338788.85,276526.34,316485.81,243057.17,314726.18
2006,544501.65,566704.25,455042.67,392954.26,432749.26,386065.53,321151.95,339388.04,259212.34,332701.31
2007,558625.73,536550.63,456383.05,378486.35,428785.67,390484.43,337674.04,337871.03,263782.69,319490.09
2008,547713.19,460025.39,449474.48,361392.51,403525.22,361353.44,320501.31,323481.13,260168.11,297820.04
2009,494787.23,385270.77,429508.29,340663.79,373588.85,321043.95,273340.71,301028.5,243999.59,262513.07
2010,477691.23,376792.49,427942.0,341787.5,361532.69,306277.95,258029.99,288306.7,237883.28,259367.01
2011,477728.08,354093.24,424018.95,331906.97,341856.97,291861.53,237945.19,274383.97,228393.57,247431.0
2012,471029.48,351971.46,417512.55,326167.92,331662.3,286255.62,224646.18,290232.2,231369.37,240944.71
2013,504779.29,408347.3,456427.0,348548.62,345197.48,298041.98,237537.28,295529.45,246596.72,248865.46
2014,554017.63,464574.04,494886.5,371676.57,362435.13,311544.03,253551.36,304541.4,263362.9,260728.68
2015,541952.52,505073.19,517074.36,389690.09,371123.09,317107.14,272791.56,307997.34,286786.28,269198.51
2016,568099.74,533632.96,539871.18,410640.66,382127.99,322978.84,300588.56,311482.69,309174.94,283562.3
2017,599149.15,570761.55,560282.27,433861.34,392615.64,332073.01,329927.1,317549.35,333021.17,302390.57
2018,590666.04,630436.64,583672.77,458885.26,405352.16,343271.04,365769.72,322756.08,358458.6,323103.49
2019,614029.55,641059.95,598579.73,471024.14,416344.43,354186.7,383535.16,322799.09,379319.67,335220.14
2020,634880.3,665339.21,623925.64,489249.94,434520.38,369309.32,417382.77,331777.09,403035.2,356143.81
2021,723625.97,762417.99,663851.59,556972.73,495828.76,417354.97,501038.9,388589.14,476784.26,418586.39
2022,865708.35,862222.78,683560.05,619785.94,551082.16,445307.12,576375.12,436624.92,551960.58,474046.3
2023,868113.83,838423.24,667773.18,642826.83,579630.08,453800.97,556893.8,466086.0,542187.46,497432.45
2024,888330.55,871051.49,659535.64,686298.02,628794.71,472253.53,575586.04,507564.34,553614.2,536405.75
2025,881742.67,874529.25,652343.68,701608.33,652990.0,483199.6,585027.05,525414.36,558253.01,558445.81
